LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Wed Oct 29 12:33:38 CET 2025
 657 atoms
 295 bonds
 140 angles
 0 dihedrals
 0 impropers
 13 atom types
 2 bond types
 1 angle types
 0 dihedral types
 0 improper types
 -0.291920 13.178480  xlo xhi
 -0.214121 12.204921  ylo yhi
 -0.895644 47.091722  zlo zhi

# Pair Coeffs
#
# 1  Ca1
# 2  Ca2
# 3  Cl
# 4  H
# 5  Hw
# 6  Na
# 7  O
# 8  Oca
# 9  Oh
# 10  Osi
# 11  Ow
# 12  Si1
# 13  Si2

# Bond Coeffs
#
# 1  H-Oh
# 2  Hw-Ow

# Angle Coeffs
#
# 1  Hw-Ow-Hw
# 2  Ow-Hw-Ow

 Masses

 1 40.779991 # Ca1
 2 40.077999 # Ca2
 3 35.450001 # Cl
 4 1.007940 # H
 5 1.007940 # Hw
 6 22.990000 # Na
 7 15.999400 # O
 8 15.999400 # Oca
 9 15.999400 # Oh
 10 15.999400 # Osi
 11 15.999400 # Ow
 12 28.085501 # Si1
 13 28.085501 # Si2

 Atoms # full

120 1 8 -1.050000 13.202945 1.825033 39.908588 # Oca 
121 1 8 -1.050000 10.959832 5.072612 39.914188 # Oca 
122 1 8 -1.050000 13.348156 6.371023 39.920624 # Oca 
123 1 8 -1.050000 13.195040 6.500802 8.332402 # Oca 
124 1 8 -1.050000 11.167297 4.929793 8.346394 # Oca 
125 1 8 -1.050000 8.924185 8.177372 8.340797 # Oca 
126 1 8 -1.050000 11.312509 9.475783 8.334360 # Oca 
127 1 8 -1.050000 9.627955 1.967814 42.334480 # Oca 
128 1 8 -1.050000 12.016279 3.266225 42.328045 # Oca 
129 1 8 -1.050000 9.131650 8.034554 39.908588 # Oca 
130 1 8 -1.050000 11.159393 9.605562 39.922585 # Oca 
131 1 8 -1.050000 6.888537 11.282133 39.914188 # Oca 
132 1 8 -1.050000 7.096002 11.139314 8.346394 # Oca 
133 1 8 -1.050000 9.835420 1.824996 5.914906 # Oca 
134 1 8 -1.050000 11.863163 3.396004 5.928900 # Oca 
135 1 8 -1.050000 7.592307 5.072575 5.920504 # Oca 
136 1 8 -1.050000 9.980631 6.370986 5.926941 # Oca 
137 1 8 -1.050000 9.827515 6.500765 42.326084 # Oca 
138 1 8 -1.050000 7.799772 4.929756 42.340076 # Oca 
139 1 8 -1.050000 5.556660 8.177335 42.334480 # Oca 
140 1 8 -1.050000 7.944984 9.475746 42.328045 # Oca 
141 1 8 -1.050000 5.764125 8.034517 5.914906 # Oca 
142 1 8 -1.050000 7.791868 9.605525 5.928900 # Oca 
143 1 8 -1.050000 3.521012 11.282096 5.920504 # Oca 
144 1 8 -1.050000 3.728477 11.139277 42.340076 # Oca 
145 1 8 -1.050000 12.291860 8.177335 42.334480 # Oca 
146 1 8 -1.050000 12.499325 8.034517 5.914906 # Oca 
147 1 8 -1.050000 10.256212 11.282096 5.920504 # Oca 
148 1 8 -1.050000 10.463677 11.139277 42.340076 # Oca 
149 1 10 -1.180800 2.485859 0.030481 10.632973 # Osi 
150 1 10 -1.180800 1.115788 2.192015 10.621219 # Osi 
151 1 10 -1.180800 1.819122 1.129566 38.444843 # Osi 
152 1 10 -1.180800 9.221059 0.030481 10.632973 # Osi 
153 1 10 -1.180800 6.518674 4.234327 9.810141 # Osi 
154 1 10 -1.180800 7.850988 2.192015 10.621219 # Osi 
155 1 10 -1.180800 8.554322 1.129566 38.444843 # Osi 
156 1 10 -1.180800 5.149764 6.240002 10.632973 # Osi 
157 1 10 -1.180800 2.447379 10.443848 9.810141 # Osi 
158 1 10 -1.180800 3.779693 8.401536 10.621219 # Osi 
159 1 10 -1.180800 3.151149 4.234290 43.803825 # Osi 
160 1 10 -1.180800 4.483027 7.339087 38.444843 # Osi 
161 1 10 -1.180800 5.186797 1.129529 4.451159 # Osi 
162 1 10 -1.180800 1.782239 6.239965 44.626656 # Osi 
163 1 10 -1.180800 0.412168 8.401499 44.614902 # Osi 
164 1 10 -1.180800 1.115502 7.339050 4.451159 # Osi 
165 1 10 -1.180800 13.253874 4.234327 9.810141 # Osi 
166 1 10 -1.180800 9.182579 10.443848 9.810141 # Osi 
167 1 10 -1.180800 9.886349 4.234290 43.803825 # Osi 
168 1 10 -1.180800 11.218227 7.339087 38.444843 # Osi 
169 1 10 -1.180800 9.849317 9.344763 37.622009 # Osi 
170 1 10 -1.180800 8.479246 11.506297 37.633766 # Osi 
171 1 10 -1.180800 11.921997 1.129529 4.451159 # Osi 
172 1 10 -1.180800 5.815054 10.443811 43.803825 # Osi 
173 1 10 -1.180800 7.850702 7.339050 4.451159 # Osi 
174 1 10 -1.180800 12.550254 10.443811 43.803825 # Osi 
175 1 10 -1.180800 13.216992 9.344726 3.628327 # Osi 
176 1 10 -1.180800 11.846921 11.506260 3.640084 # Osi 
177 1 7 -1.168800 3.850515 2.365260 10.836443 # O 
178 1 7 -1.168800 0.450212 3.135242 37.622009 # O 
179 1 7 -1.168800 9.161344 1.508347 12.776816 # O 
180 1 7 -1.168800 10.585715 2.365260 10.836443 # O 
181 1 7 -1.168800 5.815341 5.296776 37.633766 # O 
