Generated with Brickcode 

     657 atoms 
      13 atom types 
 
    0.000000    13.470400 xlo xhi 
    0.000000    12.419042 ylo yhi 
    0.000000    47.987367 zlo zhi 
    0.000000     0.000000     0.000000 xy xz yz 
 
Masses 
 
1 40.08  #Ca_1  
2 40.08  #Ca_2  
3 28.10  #Si_1 
4 28.10  #Si_2 
5 15.79  #O_Ca 
6 15.79  #O_Si 
7 15.79  #O 
8 15.79  #Ow 
9 15.79  #Oh 
10 1.00  #Hw 
11 1.00  #H 
12 65.38  #Zn 
13 54.94  #Mn 
14 22.99  #Na 
15 35.45  #Cl 
 
Atoms 
 
     148        5        0    10.463677    11.139277    42.340077
     149        6        0     2.485859     0.030481    10.632973
     150        6        0     1.115788     2.192015    10.621219
     151        6        0     1.819122     1.129566    38.444843
     152        6        0     9.221059     0.030481    10.632973
     153        6        0     6.518674     4.234327     9.810141
     154        6        0     7.850988     2.192015    10.621219
     155        6        0     8.554322     1.129566    38.444843
     156        6        0     5.149764     6.240002    10.632973
     157        6        0     2.447379    10.443848     9.810141
     158        6        0     3.779693     8.401536    10.621219
     159        6        0     3.151149     4.234290    43.803824
     160        6        0     4.483027     7.339087    38.444843
     161        6        0     5.186797     1.129529     4.451159
     162        6        0     1.782239     6.239965    44.626656
     163        6        0     0.412168     8.401499    44.614902
     164        6        0     1.115502     7.339050     4.451159
     165        6        0    13.253874     4.234327     9.810141
     166        6        0     9.182579    10.443848     9.810141
     167        6        0     9.886349     4.234290    43.803824
     168        6        0    11.218227     7.339087    38.444843
     169        6        0     9.849317     9.344763    37.622011
     170        6        0     8.479246    11.506297    37.633768
     171        6        0    11.921997     1.129529     4.451159
     172        6        0     5.815054    10.443811    43.803824
     173        6        0     7.850702     7.339050     4.451159
     174        6        0    12.550254    10.443811    43.803824
     175        6        0    13.216992     9.344726     3.628327
     176        6        0    11.846921    11.506260     3.640084
     177        7        0     3.850515     2.365260    10.836443
     178        7        0     0.450212     3.135242    37.622011
     179        7        0     9.161344     1.508347    12.776816
     180        7        0    10.585715     2.365260    10.836443
     181        7        0     5.815341     5.296776    37.633768
     182        7        0     5.090049     7.717868    12.776816
     183        7        0     6.514420     8.574781    10.836443
     184        7        0     5.853534     0.030444    44.626656
     185        7        0     4.483463     2.191978    44.614902
     186        7        0     2.447816     5.296739     3.640084
     187        7        0     1.722524     7.717831    46.770499
     188        7        0     3.146895     8.574744    44.830126
     189        7        0     1.111248    11.679505     3.424859
     190        7        0    12.550541     5.296776    37.633768
     191        7        0    11.884964     6.240002    10.632973
     192        7        0    11.218663     2.191978    44.614902
     193        7        0    11.213973    11.679542    37.418543
     194        7        0     8.517439     6.239965    44.626656
     195        7        0     7.147368     8.401499    44.614902
     196        7        0     6.481792     9.344726     3.628327
     197        7        0     5.111721    11.506260     3.640084
     198        8        0     2.762190     1.627570    35.697591
     199        8        0     4.359997     2.719204    37.757190
     200        8        0     1.744392     3.179909    35.697591
     201        8        0     0.482990     2.365223    44.830126
     202        8        0     5.344994     1.269281    34.217052
     203        8        0     4.104641     4.844722    34.037933
     204        8        0     7.461742     4.732331    12.557394
     205        8        0     3.324192     8.831236    34.133090
     206        8        0     1.977469     1.269244     0.223368
     207        8        0     0.992472     2.719167     3.763506
     208        8        0     0.033346    11.054243    34.037933
     209        8        0     4.478773    11.679542    37.418543
     210        8        0     3.010165     4.174016     0.139406
     211        8        0     4.094217     4.732294    46.551077
     212        8        0    10.059392     8.831236    34.133090
     213        8        0    13.249620     8.574781    10.836443
     214        8        0     8.712669     1.269244     0.223368
     215        8        0    12.529019     1.508310    46.770499
     216        8        0     6.768546    11.054243    34.037933
     217        8        0    10.125647    10.941852    12.557394
     218        8        0    11.723454    12.033485    10.497794
     219        8        0     8.457724     7.717831    46.770499
     220        8        0    10.493372     4.613070     1.484484
     221        8        0    10.829417     4.732294    46.551077
     222        8        0    10.391577     8.928688     3.763506
     223        8        0    13.427067     8.831199     0.139406
     224        8        0    10.358776     9.031103     0.223368
     225        8        0    10.136221    11.054206     0.044249
     226        8        0     0.000000     0.000000    16.493684
     227        8        0     3.367600     0.000000    16.493684
     228        8        0     6.735200     0.000000    16.493684
     229        8        0    10.102800     0.000000    16.493684
     230        8        0     0.000000     2.483808    16.493684
     231        8        0     3.367600     2.483808    16.493684
     232        8        0     6.735200     2.483808    16.493684
     233        8        0    10.102800     2.483808    16.493684
     234        8        0     0.000000     4.967617    16.493684
     235        8        0     3.367600     4.967617    16.493684
     236        8        0     6.735200     4.967617    16.493684
     237        8        0    10.102800     4.967617    16.493684
     238        8        0     0.000000     7.451425    16.493684
     239        8        0     3.367600     7.451425    16.493684
     240        8        0     6.735200     7.451425    16.493684
     241        8        0    10.102800     7.451425    16.493684
     242        8        0     0.000000     9.935234    16.493684
     243        8        0     3.367600     9.935234    16.493684
     244        8        0     6.735200     9.935234    16.493684
     245        8        0     0.000000     0.000000    18.993684
     246        8        0     6.735200     0.000000    18.993684
     247        8        0    10.102800     0.000000    18.993684
     248        8        0     0.000000     2.483808    18.993684
     249        8        0     3.367600     2.483808    18.993684
     250        8        0     6.735200     2.483808    18.993684
     251        8        0    10.102800     2.483808    18.993684
     252        8        0     0.000000     4.967617    18.993684
     253        8        0     3.367600     4.967617    18.993684
     254        8        0     6.735200     4.967617    18.993684
     255        8        0    10.102800     4.967617    18.993684
     256        8        0     0.000000     7.451425    18.993684
     257        8        0     3.367600     7.451425    18.993684
     258        8        0     6.735200     7.451425    18.993684
     259        8        0    10.102800     7.451425    18.993684
     260        8        0     0.000000     9.935234    18.993684
     261        8        0     3.367600     9.935234    18.993684
     262        8        0    10.102800     9.935234    18.993684
     263        8        0     0.000000     0.000000    21.493684
     264        8        0     3.367600     0.000000    21.493684
     265        8        0     6.735200     0.000000    21.493684
     266        8        0    10.102800     0.000000    21.493684
     267        8        0     0.000000     2.483808    21.493684
     268        8        0     3.367600     2.483808    21.493684
     269        8        0     6.735200     2.483808    21.493684
     270        8        0    10.102800     2.483808    21.493684
     271        8        0     0.000000     4.967617    21.493684
     272        8        0     3.367600     4.967617    21.493684
     273        8        0     6.735200     4.967617    21.493684
     274        8        0    10.102800     4.967617    21.493684
     275        8        0     0.000000     7.451425    21.493684
     276        8        0     3.367600     7.451425    21.493684
     277        8        0    10.102800     7.451425    21.493684
     278        8        0     0.000000     9.935234    21.493684
     279        8        0     3.367600     9.935234    21.493684
     280        8        0     6.735200     9.935234    21.493684
     281        8        0    10.102800     9.935234    21.493684
     282        8        0     0.000000     0.000000    23.993684
     283        8        0     6.735200     0.000000    23.993684
     284        8        0    10.102800     0.000000    23.993684
     285        8        0     0.000000     2.483808    23.993684
     286        8        0     3.367600     2.483808    23.993684
     287        8        0     6.735200     2.483808    23.993684
     288        8        0    10.102800     2.483808    23.993684
     289        8        0     0.000000     4.967617    23.993684
     290        8        0     3.367600     4.967617    23.993684
     291        8        0     6.735200     4.967617    23.993684
     292        8        0    10.102800     4.967617    23.993684
     293        8        0     0.000000     7.451425    23.993684
     294        8        0     3.367600     7.451425    23.993684
     295        8        0     6.735200     7.451425    23.993684
     296        8        0    10.102800     7.451425    23.993684
     297        8        0     0.000000     9.935234    23.993684
     298        8        0     3.367600     9.935234    23.993684
     299        8        0     6.735200     9.935234    23.993684
     300        8        0    10.102800     9.935234    23.993684
     301        8        0     0.000000     0.000000    26.493684
     302        8        0     6.735200     0.000000    26.493684
     303        8        0     0.000000     2.483808    26.493684
     304        8        0     3.367600     2.483808    26.493684
     305        8        0     6.735200     2.483808    26.493684
     306        8        0    10.102800     2.483808    26.493684
     307        8        0     0.000000     4.967617    26.493684
     308        8        0     3.367600     4.967617    26.493684
     309        8        0    10.102800     4.967617    26.493684
     310        8        0     0.000000     7.451425    26.493684
     311        8        0     3.367600     7.451425    26.493684
     312        8        0     6.735200     7.451425    26.493684
     313        8        0    10.102800     7.451425    26.493684
     314        8        0     0.000000     9.935234    26.493684
     315        8        0     3.367600     9.935234    26.493684
     316        8        0     6.735200     9.935234    26.493684
     317        8        0    10.102800     9.935234    26.493684
     318        8        0     0.000000     0.000000    28.993684
     319        8        0     3.367600     0.000000    28.993684
     320        8        0     6.735200     0.000000    28.993684
     321        8        0    10.102800     0.000000    28.993684
     322        8        0     0.000000     2.483808    28.993684
     323        8        0     6.735200     2.483808    28.993684
     324        8        0    10.102800     2.483808    28.993684
     325        8        0     0.000000     4.967617    28.993684
     326        8        0     3.367600     4.967617    28.993684
     327        8        0     6.735200     4.967617    28.993684
     328        8        0    10.102800     4.967617    28.993684
     329        8        0     0.000000     7.451425    28.993684
     330        8        0     3.367600     7.451425    28.993684
     331        8        0     6.735200     7.451425    28.993684
     332        8        0    10.102800     7.451425    28.993684
     333        8        0     0.000000     9.935234    28.993684
     334        8        0     6.735200     9.935234    28.993684
     335        8        0    10.102800     9.935234    28.993684
     336        9        0     2.426144     1.508347    12.776816
     337        9        0     7.185412     3.135242    37.622011
     338        9        0     1.958554     7.373875    35.419172
     339        9        0     6.129865     1.627533     1.703907
     340        9        0     0.288702     8.928725    37.757190
     341        9        0     3.114117     9.344763    37.622011
     342        9        0     1.744046    11.506297    37.633768
     343        9        0     3.817887     3.135205     3.628327
     344        9        0     5.692024     5.823927    44.491477
     345        9        0     1.620729    12.033448    44.491477
     346        9        0    12.765049     1.164354    35.419172
     347        9        0    10.514893     8.401536    10.621219
     348        9        0    12.588734     0.030444    44.626656
     349        9        0     9.789602    10.822628    35.478168
     350        9        0     6.099882    12.203731    12.515685
     351        9        0    10.553087     3.135205     3.628327
     352        9        0     9.183016     5.296739     3.640084
     353        9        0    13.157277    10.822591     1.484484
     354       10        0     3.347912     0.989936    35.197238
     355       10        0     2.565702     2.355348    35.040527
     356       10        0     4.808387     3.530511    38.132326
     357       10        0     4.683483     2.668708    36.812305
     358       10        0     1.979761     2.318530    36.147732
     359       10        0     1.027052     2.933923    35.045736
     360       10        0     0.343210     2.881829    43.985389
     361       10        0     1.086491     1.612716    44.566462
     362       10        0     5.969099     1.212971    33.437743
     363       10        0     4.432915     1.279502    33.807164
     364       10        0     4.326157     4.598911    34.981599
     365       10        0     3.762890     3.997105    33.632036
     366       10        0     6.880806     4.160539    11.978111
     367       10        0     8.364800     4.685238    12.130466
     368       10        0     2.632849     9.118904    34.795880
     369       10        0     4.099447     9.440566    34.299510
     370       10        0     1.649794     0.670158     0.953933
     371       10        0     1.567567     0.896295    -0.609032
     372       10        0     1.036518     1.897693     3.194964
     373       10        0     1.295288     2.415071     4.666738
     374       10        0    -0.128661    12.014574    34.264912
     375       10        0    -0.501466    10.544092    34.711522
     376       10        0     4.388129    12.342791    38.161432
     377       10        0     5.179602    11.041207    37.736922
     378       10        0     3.589844     3.727632     0.821105
     379       10        0     2.895060     5.106851     0.480828
     380       10        0     4.411023     4.008185    45.938459
     381       10        0     3.856560     5.489170    45.942261
     382       10        0    10.705286     9.211347    33.471020
     383       10        0    10.629304     8.308733    34.767275
     384       10        0    13.175783     9.505107    11.195667
     385       10        0    13.375245     8.002665    11.646937
     386       10        0     9.043844     1.673595    -0.629171
     387       10        0     7.845783     1.734957     0.401190
     388       10        0    13.318675     2.098860    46.604087
     389       10        0    11.759452     2.139896    46.864661
     390       10        0     6.257483    10.224324    33.814214
     391       10        0     7.660548    10.723564    34.346124
     392       10        0    10.039521    11.928689    12.694264
     393       10        0    10.008182    10.551246    13.470427
     394       10        0    12.696185    11.805793    10.453636
     395       10        0    11.695115    12.923997    10.951871
     396       10        0     8.586985     7.652294    45.781057
     397       10        0     7.978961     6.875150    47.016821
     398       10        0    10.147041     5.365998     0.924881
     399       10        0    10.503259     3.826339     0.867268
     400       10        0    11.157823     5.445292    45.931575
     401       10        0     9.849218     4.909459    46.639527
     402       10        0     9.604363     9.481061     4.037693
     403       10        0    11.111286     9.596078     3.572167
     404       10        0    13.787715     9.128306    -0.744709
     405       10        0    12.821654     8.066509    -0.081330
     406       10        0     9.985224     8.569519    -0.581243
     407       10        0    11.148070     9.538226    -0.122814
     408       10        0     9.181720    11.275723    -0.155400
     409       10        0    10.614607    11.205639    -0.820745
     410       10        0     0.519297    -0.645566    16.014301
     411       10        0    -0.420921     0.523270    15.811594
     412       10        0     3.289648    -0.609293    15.759574
     413       10        0     3.477312     0.857535    16.082796
     414       10        0     7.690169    -0.014906    16.557270
     415       10        0     6.557648     0.002771    15.553099
     416       10        0    10.081165    -0.026397    15.537092
     417       10        0    10.695277     0.722892    16.700152
     418       10        0     0.398399     2.847659    17.284331
     419       10        0     0.465465     2.908909    15.773362
     420       10        0     3.052819     2.692774    17.373160
     421       10        0     2.737032     2.902407    15.907687
     422       10        0     6.340654     2.498532    17.365663
     423       10        0     5.990368     2.511603    15.893113
     424       10        0    10.977161     2.094904    16.515552
     425       10        0     9.903222     2.572578    15.561739
     426       10        0    -0.042972     4.990402    17.449647
     427       10        0    -0.806920     5.395474    16.207240
     428       10        0     3.020026     4.982432    17.385426
     429       10        0     2.592070     5.000673    15.933600
     430       10        0     6.086629     5.560961    16.872537
     431       10        0     6.626966     5.066634    15.547791
     432       10        0    10.290092     4.710039    17.396350
     433       10        0    10.569850     4.325294    15.959345
     434       10        0     0.308793     6.631498    16.108199
     435       10        0    -0.208850     8.005977    15.741961
     436       10        0     2.621314     7.950483    16.161675
     437       10        0     3.821650     7.147792    15.707632
     438       10        0     7.262591     7.309141    17.279715
     439       10        0     7.337877     7.288829    15.768029
     440       10        0     9.399527     7.191252    15.898748
     441       10        0    10.819090     7.716414    15.916673
     442       10        0     0.682396     9.948436    15.822571
     443       10        0    -0.820473     9.919360    16.000933
     444       10        0     2.907097     9.717118    17.303989
     445       10        0     2.773913     9.654035    15.797484
     446       10        0     6.654539     9.120939    15.997044
     447       10        0     6.802792    10.617595    15.825817
     448       10        0     0.114081    -0.048909    19.942802
     449       10        0     0.815980    -0.349828    18.635874
     450       10        0     7.465535    -0.552664    18.715467
     451       10        0     6.337550     0.300912    18.176641
     452       10        0     9.900367     0.580107    19.727665
     453       10        0     9.919360     0.525678    18.215067
     454       10        0    -0.685627     3.034776    18.616083
     455       10        0     0.456632     2.116861    18.236670
     456       10        0     3.449307     2.324559    19.934000
     457       10        0     3.762721     1.713707    18.584961
     458       10        0     6.783953     2.325108    19.936376
     459       10        0     6.991005     1.651117    18.596921
     460       10        0     9.599106     2.347942    18.191147
     461       10        0    10.979077     2.720175    18.689544
     462       10        0     0.000835     4.986294    18.036666
     463       10        0    -0.041585     4.037331    19.215202
     464       10        0     3.823501     4.156288    18.769782
     465       10        0     3.147261     5.359736    18.148742
     466       10        0     6.698245     4.062631    19.303307
     467       10        0     6.732222     4.894696    18.039270
     468       10        0    10.126916     4.977152    18.036835
     469       10        0     9.235283     4.624617    19.208152
     470       10        0     0.948728     7.507562    18.879681
     471       10        0    -0.347721     7.430850    18.102113
     472       10        0     3.465655     7.246734    18.063781
     473       10        0     2.954102     8.314605    19.006776
     474       10        0     7.400829     7.284615    19.661025
     475       10        0     7.195244     7.336135    18.162240
     476       10        0     9.340921     6.934413    19.255352
     477       10        0    10.083935     7.438623    18.036755
     478       10        0     0.340138     9.266122    19.587677
     479       10        0     0.175433     9.590127    18.118266
     480       10        0     3.852914    10.647839    19.409491
     481       10        0     3.472689    10.089540    18.054866
     482       10        0     9.787906    10.760672    18.625275
     483       10        0    10.308773     9.395312    18.230603
     484       10        0     0.369323     0.498359    20.764664
     485       10        0    -0.512706    -0.691837    21.075682
     486       10        0     3.923012     0.538331    20.929815
     487       10        0     2.836540    -0.514728    20.886015
     488       10        0     6.725797     0.069308    20.539042
     489       10        0     6.861807    -0.933197    21.664992
     490       10        0     9.432423    -0.258680    22.126068
     491       10        0     9.699457    -0.155639    20.639680
     492       10        0     0.514451     2.550525    20.689245
     493       10        0    -0.901156     2.366942    21.192863
     494       10        0     2.574348     1.965502    21.358250
     495       10        0     3.675980     2.685302    20.610206
     496       10        0     6.249040     2.880659    20.770918
     497       10        0     7.398997     1.941953    21.067071
     498       10        0     9.323982     2.955425    21.198300
     499       10        0    10.542421     2.217594    20.686159
     500       10        0     0.195501     4.250678    22.097016
     501       10        0     0.104721     4.583585    20.623175
     502       10        0     3.270668     4.017530    21.558268
     503       10        0     3.385523     5.143295    20.552914
     504       10        0     6.227195     4.876939    20.687495
     505       10        0     7.630759     5.127473    21.195940
     506       10        0     9.807204     5.371595    20.677806
     507       10        0    10.643252     4.229005    21.213332
     508       10        0    -0.012760     7.399256    22.449376
     509       10        0    -0.216624     6.565727    21.202401
     510       10        0     3.030172     7.229043    22.361394
     511       10        0     2.750647     7.044823    20.885181
     512       10        0     9.682987     7.145124    22.297530
     513       10        0     9.579221     7.069415    20.789293
     514       10        0    -0.123785     9.783774    22.430684
     515       10        0    -0.543072     9.270747    21.069700
     516       10        0     3.419831     9.651321    20.581051
     517       10        0     3.194658    10.875300    21.442706
     518       10        0     5.882797     9.913614    21.928624
     519       10        0     6.527674     9.929970    20.559266
     520       10        0     9.880520    10.189702    22.389267
     521       10        0     9.588046    10.524530    20.942330
     522       10        0    -0.866041    -0.183876    23.629822
     523       10        0     0.561429     0.119202    23.227642
     524       10        0     6.656335     0.056263    24.945969
     525       10        0     6.004409     0.521347    23.661459
     526       10        0    10.194958    -0.017659    24.946273
     527       10        0    10.985495    -0.169135    23.664329
     528       10        0     0.906047     2.646137    24.256287
     529       10        0     0.023398     2.488000    23.036779
     530       10        0     3.519620     1.594226    24.312691
     531       10        0     3.381562     2.402109    23.040079
     532       10        0     7.490646     2.997532    23.707991
     533       10        0     6.317332     2.199647    23.180744
     534       10        0    10.123934     3.356811    23.601699
     535       10        0    10.088324     1.885838    23.246386
     536       10        0     0.415289     4.639764    24.791355
     537       10        0     0.502161     4.571182    23.281711
     538       10        0     3.375057     4.927857    24.950028
     539       10        0     3.536402     4.067555    23.715069
     540       10        0     6.818377     4.725571    24.916032
     541       10        0     7.004578     4.183722    23.514960
     542       10        0     9.805484     5.493602    24.736095
     543       10        0     9.823551     5.461639    23.222844
     544       10        0    -0.280250     7.578837    24.900027
     545       10        0    -0.728627     7.782685    23.468706
     546       10        0     3.485691     8.273768    23.518248
     547       10        0     3.272604     6.789909    23.308407
     548       10        0     6.456276     7.757731    24.856591
     549       10        0     6.242559     7.992428    23.376552
     550       10        0    10.044947     7.281158    23.053527
     551       10        0    10.410114     8.355877    24.054981
     552       10        0    -0.880786     9.579215    23.876640
     553       10        0     0.325589    10.066839    23.103232
     554       10        0     3.246210     9.968579    23.044798
     555       10        0     4.283842     9.683549    24.109389
     556       10        0     7.407542    10.015205    23.317080
     557       10        0     5.916392     9.837841    23.507577
     558       10        0     9.365619     9.476094    24.396159
     559       10        0     9.956626     9.844192    23.052102
     560       10        0     0.938306     0.031887    26.307145
     561       10        0    -0.415426    -0.014118    25.631446
     562       10        0     6.497734     0.060959    27.418954
     563       10        0     5.926991     0.207471    26.024658
     564       10        0    -0.670768     2.991375    26.950498
     565       10        0    -0.184727     2.623591    25.564938
     566       10        0     3.268635     3.339935    26.077168
     567       10        0     3.438685     1.868870    25.763595
     568       10        0     6.602603     1.535990    26.510743
     569       10        0     6.766111     2.704766    25.562848
     570       10        0    10.890224     2.157120    26.928965
     571       10        0    10.294891     2.404113    25.559349
     572       10        0    -0.025100     4.949067    25.536993
     573       10        0     0.751165     5.522745    26.703004
     574       10        0     3.705871     4.302934    25.893682
     575       10        0     3.019434     5.651743    25.921859
     576       10        0     9.875222     4.934550    27.422848
     577       10        0     9.269561     4.846547    26.038396
     578       10        0    -0.360376     6.695584    26.029933
     579       10        0     0.283460     8.045944    25.799112
     580       10        0     3.560514     8.388646    26.518840
     581       10        0     3.324208     7.240619    25.560994
     582       10        0     7.384829     6.990208    27.024242
     583       10        0     6.991380     7.269545    25.589514
     584       10        0    10.570844     6.655750    26.240567
     585       10        0     9.861364     7.861867    25.663335
     586       10        0    -0.328466    10.330820    25.686310
     587       10        0     0.581578     9.234813    26.198034
     588       10        0     2.584231    10.336804    26.117776
     589       10        0     3.887601     9.668671    25.735544
     590       10        0     7.172931    10.733129    26.197059
     591       10        0     6.487474     9.483680    25.686861
     592       10        0    10.048605     9.975407    27.448503
     593       10        0     9.373745    10.475662    26.189304
     594       10        0    -0.148801    -0.904199    29.270295
     595       10        0    -0.006229    -0.037853    28.037253
     596       10        0     2.899858     0.152730    28.172634
     597       10        0     4.240348    -0.284975    28.722885
     598       10        0     6.871001    -0.638634    29.693638
     599       10        0     6.842146    -0.502937    28.186312
     600       10        0    10.356837     0.156675    28.084206
     601       10        0     9.289755    -0.501436    28.932440
     602       10        0    -0.477476     2.281022    29.798125
     603       10        0    -0.597296     2.230134    28.290037
     604       10        0     6.426153     2.804172    29.841085
     605       10        0     6.242984     2.994048    28.350558
